,game_rk,quest_rk,employee_rk,game_dttm,price,game_flg,finish_flg,time
180,39,29,13,2023-03-26 09:32:05.189678,1171.32,0,0,00:00:00
181,55,14,5,2023-02-08 20:59:44.456169,1869.06,0,0,00:00:00
182,103,29,8,2023-03-10 09:27:55.740458,2491.25,0,0,00:00:00
183,247,29,7,2023-03-11 00:27:35.101826,1587.43,0,0,00:00:00
184,284,21,14,2023-02-18 00:05:05.486173,2690.96,0,0,00:00:00
185,332,24,4,2023-03-17 19:42:55.452282,1507.81,0,0,00:00:00
186,364,3,4,2023-02-20 13:29:58.532295,2950.52,0,0,00:00:00
187,396,7,15,2023-02-16 13:19:53.634188,2254.38,0,0,00:00:00
188,428,21,14,2023-02-02 23:34:46.324484,1393.86,0,0,00:00:00
189,444,7,3,2023-02-03 16:50:13.948917,1486.18,0,0,00:00:00
190,7,31,16,2023-02-28 14:12:18.929701,2318.14,0,0,00:00:00
191,119,24,15,2023-03-21 20:34:44.394139,2254.89,0,0,00:00:00
192,135,24,15,2023-02-18 01:28:47.270722,1068.14,0,0,00:00:00
193,151,17,13,2023-03-01 02:29:59.520046,2327.29,0,0,00:00:00
194,183,25,16,2023-02-20 08:45:04.721332,1589.38,0,0,00:00:00
195,199,1,16,2023-02-25 16:33:41.426600,1486.84,0,0,00:00:00
196,215,24,3,2023-03-06 21:59:18.471626,2660.35,0,0,00:00:00
197,316,1,15,2023-02-19 12:46:25.644919,2432.12,0,0,00:00:00
198,348,25,3,2023-03-21 11:08:50.516750,2170.93,0,0,00:00:00
199,412,13,3,2023-02-06 22:45:45.386464,2537.41,0,0,00:00:00
200,14,25,11,2022-10-25 07:45:16.133072,1255.59,1,0,22:20:25
201,46,21,3,2022-11-23 18:14:43.730794,1513.55,1,1,10:30:09
202,62,1,4,2023-01-07 00:40:37.160267,1598.02,1,1,20:37:07
203,94,25,14,2022-12-06 00:47:11.824792,2443.27,1,0,10:53:21
204,110,23,16,2022-12-05 18:42:29.730608,1353.22,1,0,16:51:36
205,126,7,7,2023-01-28 00:34:02.408516,2217.43,1,0,12:55:30
206,142,2,14,2023-01-22 07:35:20.417092,1020.04,1,1,05:07:38
207,158,29,4,2023-01-20 04:32:33.395467,1309.38,1,0,18:09:28
208,206,24,10,2022-11-15 14:42:13.954606,1029.71,1,0,09:02:11
209,222,31,3,2022-11-21 13:05:57.436350,2370.23,1,1,07:47:23
210,238,22,10,2022-11-25 12:25:18.739256,1228.91,1,0,02:39:37
211,297,1,1,2022-12-01 10:31:39.143096,2554.54,1,0,12:35:17
212,377,19,13,2023-01-03 02:00:54.690282,1010.72,1,1,02:28:30
213,393,21,14,2022-12-19 17:52:42.592676,2167.35,1,1,07:45:36
214,409,31,15,2022-11-29 03:05:39.150686,2600.86,1,1,13:40:15
215,425,13,8,2022-11-28 05:13:12.103783,1237.1,1,1,07:14:17
216,441,2,11,2022-11-12 21:36:31.680489,2260.29,1,1,21:04:08
217,30,31,7,2023-02-18 14:48:44.008373,2796.87,0,0,00:00:00
218,78,31,14,2023-02-06 01:45:47.239079,2283.08,0,0,00:00:00
219,190,21,16,2023-02-12 23:47:33.631005,2803.41,0,0,00:00:00
220,254,21,1,2023-02-18 02:07:24.747392,2939.01,0,0,00:00:00
221,329,29,8,2023-02-25 18:59:02.986736,2668.38,0,0,00:00:00
222,174,9,14,2023-02-21 03:44:28.517089,1999.66,0,0,00:00:00
223,265,9,16,2023-03-03 12:12:09.432535,1218.49,0,0,00:00:00
224,281,21,16,2023-03-22 10:27:26.302986,1649.5,0,0,00:00:00
225,313,23,4,2023-03-19 05:40:25.347268,2600.89,0,0,00:00:00
226,345,15,1,2023-02-20 20:33:16.099788,2640.16,0,0,00:00:00
227,361,29,3,2023-02-14 09:45:37.864691,1087.65,0,0,00:00:00
228,19,25,1,2022-10-02 03:32:36.646358,2739.44,1,0,14:35:26
229,51,24,16,2022-11-08 01:57:13.905923,1376.68,1,1,14:13:25
230,67,23,14,2023-01-26 07:48:26.027636,1366.89,1,1,04:03:17
231,83,14,4,2022-11-13 21:58:34.673512,1611.32,1,0,06:49:28
232,99,13,1,2022-12-06 14:05:13.878335,2671.5,1,0,01:56:20
233,131,21,10,2022-11-10 18:21:27.156244,2600.0,1,1,13:08:05
234,147,30,7,2023-01-30 11:30:52.016080,2063.17,1,0,23:41:44
235,163,19,3,2022-12-27 10:01:55.433398,1486.78,1,1,06:43:52
236,179,30,13,2023-01-05 20:57:04.754843,1102.09,1,0,14:20:03
237,227,21,14,2022-12-22 13:56:10.126626,1078.49,1,1,20:54:14
238,243,14,16,2022-10-18 21:36:42.318009,2376.9,1,0,22:20:24
239,264,3,5,2023-01-02 09:47:52.158431,2940.04,1,1,13:01:52
240,312,29,1,2022-12-12 00:30:49.501053,1258.59,1,1,00:02:07
241,328,7,8,2022-09-25 03:10:04.885111,1176.73,1,1,08:06:35
242,344,15,5,2022-11-01 22:23:17.372009,2754.31,1,1,07:48:44
243,376,25,1,2022-11-22 05:35:28.119752,1245.96,1,1,05:25:39
244,392,22,7,2022-11-01 03:58:06.214243,2525.56,1,0,13:26:55
245,456,25,10,2023-01-18 13:01:33.021208,2056.76,1,0,00:06:23
246,3,24,4,2023-03-10 03:25:50.847151,1338.39,0,0,00:00:00
247,35,24,13,2023-02-03 00:02:02.580627,1115.18,0,0,00:00:00
248,211,13,13,2023-02-12 01:05:35.338059,2540.72,0,0,00:00:00
249,280,15,5,2023-02-21 23:44:15.707557,1232.12,0,0,00:00:00
250,115,21,14,2023-02-11 16:48:17.322554,1000.11,0,0,00:00:00
251,195,3,7,2023-02-12 09:00:24.479932,1549.38,0,0,00:00:00
252,296,7,8,2023-02-15 10:13:36.329616,1049.12,0,0,00:00:00
253,360,1,16,2023-02-24 17:51:19.793930,1366.66,0,0,00:00:00
254,408,23,16,2023-03-12 05:53:06.890352,1761.54,0,0,00:00:00
255,424,15,8,2023-02-28 02:15:36.758602,2182.84,0,0,00:00:00
256,440,25,1,2023-03-22 06:11:43.583550,2592.47,0,0,00:00:00
257,16,15,3,2022-12-12 02:31:28.803086,1580.97,1,1,00:11:04
258,32,7,4,2023-01-14 09:38:28.817330,2380.93,1,1,09:37:14
259,128,30,11,2022-12-23 16:26:24.408974,2335.94,1,0,05:51:21
260,144,21,15,2023-01-21 17:24:51.762270,1766.46,1,0,13:29:26
261,208,7,7,2023-01-04 18:06:42.101621,1664.63,1,1,12:08:28
262,224,30,1,2023-01-27 07:16:52.428170,1920.66,1,1,06:36:49
263,240,21,3,2023-01-02 05:14:31.462798,2531.29,1,1,05:49:32
264,267,24,11,2022-10-29 11:06:59.004660,2926.06,1,1,01:21:35
265,315,21,13,2022-12-21 07:36:56.470040,2084.81,1,1,20:41:56
266,347,9,11,2023-02-01 11:42:20.165676,1546.96,1,1,12:05:08
267,379,21,7,2023-01-14 23:54:11.633795,1519.22,1,0,06:18:18
268,299,21,5,2023-03-04 22:56:05.365761,2072.88,0,0,00:00:00
269,395,29,8,2023-02-21 01:22:37.346194,2537.71,0,0,00:00:00
270,411,30,3,2023-02-22 06:10:14.961903,1615.95,0,0,00:00:00
271,48,29,14,2023-03-15 04:41:35.253038,2026.59,0,0,00:00:00
272,64,15,11,2023-02-23 04:42:12.485586,2371.3,0,0,00:00:00
273,80,23,15,2023-03-08 22:45:44.816762,1383.24,0,0,00:00:00
274,96,22,8,2023-02-03 17:21:32.290771,2155.35,0,0,00:00:00
275,112,23,8,2023-03-19 20:53:56.431986,1366.75,0,0,00:00:00
276,160,22,14,2023-03-09 19:48:13.938786,2353.45,0,0,00:00:00
277,176,24,4,2023-03-21 22:37:40.161012,2254.14,0,0,00:00:00
278,192,21,16,2023-02-21 16:00:16.502130,2317.95,0,0,00:00:00
279,283,9,1,2023-03-06 11:25:14.446235,2344.1,0,0,00:00:00
280,331,9,13,2023-02-26 14:34:47.024420,2626.84,0,0,00:00:00
281,363,29,13,2023-02-27 09:06:26.966801,2992.92,0,0,00:00:00
282,427,17,15,2023-02-22 19:45:13.922864,1358.76,0,0,00:00:00
283,443,21,16,2023-02-10 16:39:55.802361,2574.14,0,0,00:00:00
284,26,19,3,2022-11-03 03:06:30.966981,1319.15,1,1,03:08:23
285,42,9,4,2023-01-15 10:27:04.149657,2076.23,1,1,19:12:07
286,106,2,10,2022-12-21 20:08:44.391094,2575.47,1,1,13:34:11
287,122,19,1,2022-11-22 23:37:09.237087,1866.67,1,1,05:57:23
288,138,15,14,2023-01-20 19:11:08.452767,1288.07,1,0,15:11:53
289,154,9,1,2023-01-08 07:32:16.256795,2254.69,1,0,22:51:35
290,186,9,14,2022-10-18 06:59:20.341260,1000.67,1,1,19:15:53
291,202,2,13,2023-01-18 03:01:48.539061,1804.68,1,1,09:39:27
292,218,7,11,2023-01-28 03:18:35.030364,2560.47,1,0,07:00:17
293,250,19,16,2022-11-04 00:16:35.700976,1506.97,1,1,20:30:23
294,261,24,14,2022-12-18 08:11:51.035426,1334.73,1,1,01:01:10
295,293,24,10,2022-10-05 20:01:28.851472,1650.85,1,0,19:46:15
296,357,1,8,2023-01-23 19:07:08.680301,2933.52,1,0,10:21:38
297,389,31,4,2022-12-17 00:27:03.045793,1334.76,1,1,18:48:45
298,405,13,10,2022-12-16 16:31:09.663513,1963.33,1,0,15:14:23
299,421,2,3,2022-10-09 22:19:21.261240,1848.86,1,1,20:38:36
300,437,3,16,2022-11-10 16:39:58.320876,1635.65,1,0,07:08:21
301,10,19,5,2023-02-13 13:25:07.910215,2203.22,0,0,00:00:00
302,74,21,7,2023-02-10 02:42:31.283862,2558.22,0,0,00:00:00
303,90,21,3,2023-03-10 03:52:51.054737,1268.17,0,0,00:00:00
304,170,14,13,2023-03-05 05:02:25.122018,2016.33,0,0,00:00:00
305,341,22,16,2023-02-05 00:14:20.951837,2169.84,0,0,00:00:00
306,373,9,5,2023-02-08 14:13:27.587667,1765.88,0,0,00:00:00
307,453,24,11,2023-03-15 00:22:25.115858,2174.05,0,0,00:00:00
308,58,24,13,2023-03-16 14:42:30.707120,1593.0,0,0,00:00:00
309,234,2,5,2023-03-31 06:28:56.487544,2534.49,0,0,00:00:00
310,277,1,15,2023-03-11 02:43:38.370563,2992.71,0,0,00:00:00
311,309,22,15,2023-02-26 18:58:29.837812,1427.32,0,0,00:00:00
312,325,3,11,2023-02-19 02:27:49.225842,1335.45,0,0,00:00:00
313,77,19,7,2023-01-25 11:45:46.603221,2809.97,1,0,20:26:00
314,93,15,10,2023-01-09 04:48:22.024278,1258.51,1,0,00:25:33
315,237,30,5,2022-10-19 14:23:38.282001,1580.89,1,0,04:04:51
316,253,7,13,2022-11-16 00:57:51.185437,2927.31,1,0,09:20:48
317,306,2,14,2022-12-24 23:46:21.444674,2834.45,1,1,12:35:31
318,322,2,11,2022-11-01 21:33:17.026223,2273.53,1,1,05:42:29
319,338,21,4,2022-11-12 04:40:42.133189,1969.59,1,0,06:52:49
320,402,24,13,2022-11-10 20:24:22.845106,1973.7,1,1,04:12:18
321,418,30,7,2023-01-21 11:58:51.566253,1364.12,1,0,13:03:23
322,450,22,7,2022-12-26 17:55:03.839789,1983.05,1,1,05:50:21
323,45,22,11,2023-02-28 05:40:05.544802,2738.09,0,0,00:00:00
324,125,31,7,2023-03-15 10:56:36.255555,1697.43,0,0,00:00:00
325,157,30,8,2023-02-27 23:23:36.870179,1368.68,0,0,00:00:00
326,173,3,7,2023-02-21 16:28:46.874668,1271.11,0,0,00:00:00
327,290,9,15,2023-02-03 22:05:52.244948,2193.03,0,0,00:00:00
328,354,3,15,2023-03-23 12:16:25.329437,1639.42,0,0,00:00:00
329,434,22,1,2023-02-21 00:49:47.968263,2017.16,0,0,00:00:00
330,13,24,10,2023-02-23 01:42:04.640769,2181.7,0,0,00:00:00
331,29,19,16,2023-03-06 13:54:32.053653,2022.08,0,0,00:00:00
332,61,31,11,2023-02-20 22:24:45.625362,2295.15,0,0,00:00:00
333,109,15,5,2023-03-09 12:40:57.568484,1889.95,0,0,00:00:00
334,141,7,16,2023-03-25 04:02:17.483490,2116.48,0,0,00:00:00
335,189,7,16,2023-03-03 11:11:54.376706,1742.06,0,0,00:00:00
336,205,2,4,2023-03-21 02:56:55.951431,1610.84,0,0,00:00:00
337,221,19,14,2023-02-24 08:00:21.886074,2140.05,0,0,00:00:00
338,258,3,5,2023-02-18 17:59:36.705658,1808.48,0,0,00:00:00
339,274,21,14,2023-03-19 23:05:33.113354,2137.17,0,0,00:00:00
340,370,29,3,2023-03-19 03:50:39.975625,2206.6,0,0,00:00:00
341,386,31,11,2023-02-03 00:59:35.842684,2413.84,0,0,00:00:00
342,2,25,14,2022-12-06 06:21:52.895071,1438.46,1,1,04:36:13
343,18,21,4,2022-12-03 10:43:18.940184,1475.24,1,1,20:42:43
344,98,23,5,2022-11-02 05:33:22.025123,2996.48,1,0,16:38:22
345,130,29,11,2022-11-24 15:03:30.959265,2905.08,1,0,01:26:54
346,194,1,10,2023-01-22 19:07:18.570048,2681.44,1,1,21:36:26
347,226,2,14,2023-01-27 22:53:52.088873,1713.37,1,1,22:31:27
348,242,22,10,2022-12-07 04:54:57.130444,1450.85,1,0,07:54:33
349,269,14,3,2023-01-05 21:32:12.226414,2559.06,1,0,03:21:20
350,285,24,4,2023-01-08 06:45:55.414746,2684.46,1,1,22:48:59
351,333,23,7,2022-12-18 12:19:40.273662,1207.29,1,1,21:52:18
352,349,25,8,2022-10-09 12:03:55.145577,2868.86,1,0,19:45:27
353,429,14,4,2022-10-16 00:54:51.740705,2086.7,1,1,09:53:57
354,34,1,15,2023-03-13 03:05:50.945351,2421.49,0,0,00:00:00
355,66,31,11,2023-03-01 08:14:33.913841,2386.08,0,0,00:00:00
